id,user_id,title,created_at,updated_at
160132e5-a3d5-4f01-8b28-70c6ac2f5812,66854358-fa51-4746-a805-71f283402648,what is biology,2026-05-08 09:36:17.214549,2026-05-08 09:36:26.971040
60506d30-cd39-49bd-81ae-e922bb06beb2,66854358-fa51-4746-a805-71f283402648,what is biology,2026-05-08 10:29:08.521288,2026-05-08 10:29:17.958425
7883b249-f40d-4fd8-b4a2-3ca51f764421,66854358-fa51-4746-a805-71f283402648,what is biology,2026-05-08 11:15:17.514172,2026-05-08 11:15:26.249453
10277b6e-6f21-404c-9bf7-b150e787d2ca,52cbe684-8e2a-4826-b392-2ff89b0e463e,New Conversation,2026-05-08 13:13:11.190754,2026-05-08 13:13:11.190756
4770b0df-d7be-494a-98ed-9f35ccf39b09,52cbe684-8e2a-4826-b392-2ff89b0e463e,New Conversation,2026-05-08 13:18:47.558099,2026-05-08 13:18:47.558123
eb960734-5623-4d1d-8e60-7a38f7417cd7,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,New Conversation,2026-05-11 04:22:53.011115,2026-05-11 04:22:53.011119
4789dacf-b3c5-4ffa-a2dc-c4ab6faa7dfd,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,what is System Troubleshooting,2026-05-11 04:40:47.148340,2026-05-11 04:40:59.678157
a3091f5d-5612-4a6a-a8f8-262619c22309,66854358-fa51-4746-a805-71f283402648,what is computer science,2026-05-12 09:11:34.872336,2026-05-12 09:12:08.040320
1a7a80ff-45f3-4731-8568-1804b205d092,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,what is Software,2026-05-12 09:08:19.623670,2026-05-12 09:12:14.783649
ceecc3e8-fcec-435f-b06b-d0f7be50d6c5,66854358-fa51-4746-a805-71f283402648,New Conversation,2026-05-12 09:31:55.603295,2026-05-12 09:31:55.603298
fc0dbf1c-62a9-435f-80e2-ca7d30e66909,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,what is Establish a Plan of Action:,2026-05-11 09:24:50.499355,2026-05-11 09:35:58.907738
300072e0-064d-40f4-87b5-8a4e1cc523f5,66854358-fa51-4746-a805-71f283402648,New Conversation,2026-05-12 10:02:14.304791,2026-05-12 10:02:14.304793
af332fd8-de42-407a-8040-5e50a8590a5d,66854358-fa51-4746-a805-71f283402648,New Conversation,2026-05-12 10:27:38.566616,2026-05-12 10:27:38.566619
ecf768fd-7b2b-471e-b0ea-b130548fc3d1,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,what is Simplification of Boolean Functions,2026-05-12 05:57:46.816148,2026-05-12 06:12:27.050977
0c5872fd-8254-4723-bef1-f648f52a6b37,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,New Conversation,2026-05-12 10:43:17.854498,2026-05-12 10:43:17.854501
e0e65cb3-940e-40e1-89ea-ac44549cae93,66854358-fa51-4746-a805-71f283402648,New Conversation,2026-05-12 10:50:25.660080,2026-05-12 10:50:25.660083
2cbed094-70c8-4f8d-8b00-5f4a2f36e502,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,New Conversation,2026-05-12 11:11:26.904113,2026-05-12 11:11:26.904115
45460286-1788-4e8c-b51a-20212b594ffb,68c3c481-8938-41bc-ad1e-dfe03772671f,1. What is the primary purpose of the ASCII encodi...,2026-05-11 05:15:30.227392,2026-05-11 05:19:08.719700
1c8ee81c-681d-414c-b424-58b32a6572fe,66854358-fa51-4746-a805-71f283402648,New Conversation,2026-05-12 12:04:05.743673,2026-05-12 12:04:05.743677
2d042997-ad8b-433a-b6a4-96f6c026d87f,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,what is Assisting Others,2026-05-11 09:36:29.561174,2026-05-11 09:39:06.888757
21d76232-85f7-4483-8730-e0ba3f132385,56a483a2-71ea-4216-af00-c298c61a5512,what is computer science,2026-05-13 05:24:54.182797,2026-05-13 05:25:09.003014
38b52733-4ff9-428e-8b36-7739ecf81260,56a483a2-71ea-4216-af00-c298c61a5512,Biology,2026-05-13 09:09:54.835840,2026-05-13 09:10:05.490657
0433b643-3898-45db-af9e-5695d894912d,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,what is and operation,2026-05-12 05:41:11.152787,2026-05-12 05:55:40.295154
f9c6bab7-2cb0-4cbe-ad76-2fe3a1f0631b,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,what is Troubleshooting Strategies,2026-05-11 05:11:32.362738,2026-05-11 05:24:59.511712
ec94e07a-44c2-46b8-8c0c-8e04d05583bb,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,New Conversation,2026-05-11 06:02:38.438864,2026-05-11 06:02:38.438867
2bb26194-e0b2-4407-ad03-dd8e8106ef27,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,New Conversation,2026-05-11 06:15:38.367530,2026-05-11 06:15:38.367533
b315ef31-8927-4572-9699-1322ac1c91be,68c3c481-8938-41bc-ad1e-dfe03772671f,State Newtons First Law of Motion with an example,2026-05-11 06:28:03.593686,2026-05-11 06:28:18.184138
0334192e-55c5-4134-89bb-5c529ccf3437,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,New Conversation,2026-05-11 06:36:24.050902,2026-05-11 06:36:24.050906
d674aea5-0613-44c2-9f41-627ef4220f27,4409f65b-a493-4f6e-9e57-ea78587b02b6,New Conversation,2026-05-11 07:02:09.561455,2026-05-11 07:02:09.561458
b31c112a-199e-4bec-874b-2600f1e05ec2,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,New Conversation,2026-05-11 07:06:45.269327,2026-05-11 07:06:45.269330
2a995e73-d0b6-4d10-aff1-277cb2ab79c0,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,New Conversation,2026-05-11 07:07:07.650055,2026-05-11 07:07:07.650058
93f7d0b9-cb5e-4359-a388-975cf872c2ea,66854358-fa51-4746-a805-71f283402648,New Conversation,2026-05-14 04:50:40.489112,2026-05-14 04:50:40.489114
edd8669b-4de3-4d8b-b030-a11ec202c15c,66854358-fa51-4746-a805-71f283402648,New Conversation,2026-05-14 05:50:28.358931,2026-05-14 05:50:28.358933
c6e8f03e-f3d1-4772-804a-f248b4baec90,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,what is Identifying and Removing Malware Infection...,2026-05-11 09:09:27.212609,2026-05-11 09:24:05.704388
59383f12-e687-4ec5-a03d-cb0eace8df05,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,what is Basics of Digital Systems,2026-05-11 09:41:08.364455,2026-05-11 09:49:07.516077
94f61b73-a64f-4f2a-a3b7-844b43ab38f0,049503ac-d2aa-4410-91a7-899e95b61761,State Newtons First Law of Motion with an example,2026-05-14 06:31:03.792470,2026-05-14 06:31:19.448907
f4f76620-f7e0-420c-abd7-6b49bb01463a,66854358-fa51-4746-a805-71f283402648,ypes of Network Attacks,2026-05-13 10:11:49.267360,2026-05-13 10:26:44.995852
78286f9f-f430-4258-9499-c090256855f3,66854358-fa51-4746-a805-71f283402648,Transmission Modes,2026-05-11 09:57:38.701370,2026-05-11 10:02:37.797620
79df8c13-49bf-4136-be93-2bf91b12acb3,68c3c481-8938-41bc-ad1e-dfe03772671f,State Newtons First Law of Motion with an example,2026-05-11 04:56:11.355152,2026-05-11 05:10:59.511195
b415c61b-7ba4-4c32-b190-86a3cd401d67,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,what is Systematic Process of Troubleshooting,2026-05-11 04:56:18.349942,2026-05-11 05:11:10.524877
2f95baa7-bf92-424d-8ac7-c56c2a40c2fa,66854358-fa51-4746-a805-71f283402648,Ipv4 and Ipvé6,2026-05-13 09:56:34.683948,2026-05-13 10:10:27.336571
3f387c5b-f402-44db-88e8-13e3877d5620,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,what is Group the 1s in the K-map,2026-05-12 06:13:18.960879,2026-05-12 06:27:35.576639
a9a953d5-7de6-4c9d-8b0d-67f95043b226,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,New Conversation,2026-05-12 07:29:28.494694,2026-05-12 07:29:28.494696
f4d8756f-6da7-4358-84b5-63e2a286de0e,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,New Conversation,2026-05-12 07:29:55.198670,2026-05-12 07:29:55.198673
9032684e-8f63-44ac-b436-16495b06ffcf,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,what is Microphone (ADC):,2026-05-12 05:25:14.068953,2026-05-12 05:39:08.938776
141eb76f-026a-4968-9b1d-1233be704b2a,049503ac-d2aa-4410-91a7-899e95b61761,explain me topology,2026-05-14 06:59:23.678448,2026-05-14 06:59:57.360672
618a6134-4525-4bc3-a87d-47eafe9410b9,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,data,2026-05-11 07:46:43.728123,2026-05-11 08:00:00.655562
2bbd911f-ea72-477a-bdc4-63310a4212a6,c6448e0f-a8bf-4578-a0f2-eaf69ad43ef1,topolgy in computer,2026-05-14 07:01:41.530959,2026-05-14 07:01:47.386317
3e143d6e-35d9-49ac-bc34-98e472d98517,66854358-fa51-4746-a805-71f283402648,Digital Literacy,2026-05-14 11:00:20.420356,2026-05-14 11:05:50.390708
0be6aa16-ac17-4e77-8918-714dd2383868,66854358-fa51-4746-a805-71f283402648,. What is the primary objective of computer networ...,2026-05-13 10:28:01.248042,2026-05-13 10:33:22.207099
60544120-bee8-45db-8e7f-b673dafdc5a9,66854358-fa51-4746-a805-71f283402648,topology,2026-05-14 06:32:24.973994,2026-05-14 06:45:54.363983
becc64a0-0c99-4728-8588-01a8b9025ab9,049503ac-d2aa-4410-91a7-899e95b61761,topology in computer science,2026-05-14 07:02:27.402796,2026-05-14 07:03:15.766267
2b8be938-e7bc-40f3-af37-593ed5eebfff,8df4ba48-6eb2-49a1-9497-086578f827a5,5. Analyze the various ways troubleshooting is vit...,2026-05-13 10:39:03.874631,2026-05-13 10:41:46.810171
6dedd063-d54c-4d0b-9643-14e8d1ca327a,66854358-fa51-4746-a805-71f283402648,Access Point,2026-05-13 09:41:15.608198,2026-05-13 09:55:47.493066
512fc6d6-a4b8-43ec-8eeb-fd0980c751be,66854358-fa51-4746-a805-71f283402648,what is toplogy,2026-05-13 11:21:31.865544,2026-05-13 11:21:36.351802
43a0c2e3-923e-4509-9fec-6fba61ebd2fb,c6448e0f-a8bf-4578-a0f2-eaf69ad43ef1,State Newtons First Law of Motion with an example,2026-05-14 06:32:29.615457,2026-05-14 06:56:48.499892
87e44644-2c33-4c46-8c27-ae1aee9281cd,049503ac-d2aa-4410-91a7-899e95b61761,topology in computer science,2026-05-14 06:55:47.135392,2026-05-14 06:58:47.053451
b2469c21-88c7-43f8-9963-e059a058bc3b,66854358-fa51-4746-a805-71f283402648,Problem Simplification,2026-05-14 09:53:29.327986,2026-05-14 10:04:41.463629
d4ebd05b-3e6c-413a-9bf1-d1d82ae8b5d7,66854358-fa51-4746-a805-71f283402648,Time Complexity,2026-05-14 10:09:26.293105,2026-05-14 10:23:00.240491
0309de4a-e30e-4fc9-bf12-3705db3154a7,66854358-fa51-4746-a805-71f283402648,Decomposition,2026-05-14 09:22:00.557911,2026-05-14 09:35:56.842854
ed4486be-b1df-4473-853d-e17efd84ce10,66854358-fa51-4746-a805-71f283402648,How Does a Router Work,2026-05-14 10:44:56.854494,2026-05-14 10:59:52.570380
224c7d7c-8ae0-44dc-be41-cb6a6171fd41,66854358-fa51-4746-a805-71f283402648,HOW TN BAKE A CAKE,2026-05-14 09:37:17.952911,2026-05-14 09:50:17.231425
2f9c5e23-b6cc-4ace-babe-f2dc8a58dec3,66854358-fa51-4746-a805-71f283402648,Benefits of Simulation,2026-05-14 10:29:15.724947,2026-05-14 10:43:46.558660
fa0d330c-652c-4598-b4c4-b0bb1870e734,c6448e0f-a8bf-4578-a0f2-eaf69ad43ef1,i want a question from physic book,2026-05-14 11:23:37.564433,2026-05-14 11:24:45.584413
1f18c258-f9e2-4f91-94be-db031d6adbaf,8b80b12a-ab30-43bb-8075-12dcd37bad9d,A 2 kg steel ball is moving with speed of 15m/s it...,2026-05-14 11:19:33.636231,2026-05-14 11:23:16.447022
f4ad1ecb-11ff-4cbe-bcc1-ab1c4e7c8ff1,68c3c481-8938-41bc-ad1e-dfe03772671f,2.5 The figure given below shows the distance-time...,2026-05-14 11:23:10.524168,2026-05-14 11:33:47.162984
367746be-5330-4b5f-9810-476ca742bd9e,c6448e0f-a8bf-4578-a0f2-eaf69ad43ef1,i'll ask questions from physic  book,2026-05-14 11:27:43.967092,2026-05-14 11:31:46.884192
79551fc9-cac3-43b4-9c70-9db0be74d512,66854358-fa51-4746-a805-71f283402648,Getting Started with HTML,2026-05-14 11:27:22.833206,2026-05-14 11:30:06.961088
9cffc555-1baa-4d28-b086-7684ccfb3f16,8b80b12a-ab30-43bb-8075-12dcd37bad9d,From computer book 9,2026-05-14 11:35:23.063552,2026-05-14 11:35:37.752301
5c93170e-00e4-4264-a3fb-bc995f03763b,66854358-fa51-4746-a805-71f283402648,New Conversation,2026-05-14 12:01:57.581913,2026-05-14 12:01:57.581916
b2dda6c9-1706-42f2-8737-c61c5210fbbc,c6448e0f-a8bf-4578-a0f2-eaf69ad43ef1,i'll ask questions from physics book,2026-05-14 11:52:52.085997,2026-05-14 11:53:07.432506
e4e10764-7c81-49aa-b17a-c4dcfd5db5c2,66854358-fa51-4746-a805-71f283402648,Writing the HTML Code,2026-05-14 12:02:52.003303,2026-05-14 12:08:59.786798
bcc15616-9bb1-4ab1-a875-0615ba8f3e93,4d83c673-f70d-451e-8a98-799ea1a2ee66,A 2 kg steel ball is moving with speed of 15 m/s i...,2026-05-14 12:03:58.317442,2026-05-14 12:07:34.964473
531af7c4-b9a2-4b4b-b777-51c4fc420f96,c6448e0f-a8bf-4578-a0f2-eaf69ad43ef1,A 2 kg steel ball is moving with speed of 15 m/s i...,2026-05-14 12:04:40.394277,2026-05-14 12:04:41.726970
952eab8b-3239-433f-8242-ff6cd0a4e34d,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,New Conversation,2026-05-19 09:30:07.114354,2026-05-19 09:30:07.114358
5621374c-e791-4d84-8406-aa2177b8c629,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,New Conversation,2026-05-19 10:40:24.135639,2026-05-19 10:40:24.135642
e7863a65-ac92-4ec0-8efd-fbc38bbc7f39,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,New Conversation,2026-05-19 11:16:06.093369,2026-05-19 11:16:06.093372
82a7147d-367b-41ca-a4d3-d6d4c43fb2dc,66854358-fa51-4746-a805-71f283402648,Collaborative Tools and Cloud Storage,2026-05-15 12:20:02.907666,2026-05-15 12:30:08.115100
786bc49b-a6ca-4bb0-8d70-9caebe492a6f,66854358-fa51-4746-a805-71f283402648,New Conversation,2026-05-15 12:58:30.913833,2026-05-15 12:58:30.913836
d7aa208c-ee71-438c-8ad5-5251a81971a1,68c3c481-8938-41bc-ad1e-dfe03772671f,State Newtons First Law of Motion with an example,2026-05-15 09:26:07.479590,2026-05-15 09:30:12.030946
8c444efa-0fa1-4fef-9519-5fba58728e9e,68c3c481-8938-41bc-ad1e-dfe03772671f,State Newtons First Law of Motion with an example,2026-05-18 06:44:08.108829,2026-05-18 06:44:22.231399
fcbc026a-92d5-4e41-b9f0-648f7a45617b,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,what is Resource Sharing:,2026-05-19 06:18:33.836827,2026-05-19 06:20:17.829772
25039f10-eb0e-45f0-aee6-8031ddf9a19a,66854358-fa51-4746-a805-71f283402648,HTML Basic Structure,2026-05-14 12:33:49.422619,2026-05-14 12:40:43.325610
943db26b-fbaa-4328-9754-2f001e0f7daf,66854358-fa51-4746-a805-71f283402648,New Conversation,2026-05-15 04:25:25.463638,2026-05-15 04:25:25.463641
c98e830a-d8e0-48a9-aa9c-5b4ca77aeb01,68c3c481-8938-41bc-ad1e-dfe03772671f,give me fig 1.1 from computer,2026-05-18 06:46:48.118348,2026-05-18 06:47:55.271375
71349572-d224-406f-aae1-87e7e2b7ccdd,66854358-fa51-4746-a805-71f283402648,2. Which of the following is an example of qualita...,2026-05-15 11:31:39.880575,2026-05-15 11:46:19.200347
76c8a510-0016-41d5-8d61-43ea8e65cb91,68c3c481-8938-41bc-ad1e-dfe03772671f,What is LAN and WAN?,2026-05-15 05:58:20.761463,2026-05-15 06:11:37.928152
d6705bbe-0a49-4e25-a1dc-8d1f6067f771,a79d7cb0-1b58-4551-bcd1-b7e41421a9d9,what is data,2026-05-15 11:40:22.161325,2026-05-15 11:46:56.086082
5d8403ff-722f-47bb-91e3-9ee7b2e8cb4a,70258133-c6e3-4036-8f59-979e354c29a2,State Newtons First Law of Motion with an example,2026-05-18 07:49:56.637968,2026-05-18 07:50:02.505283
8167b910-2ae5-4a38-ad64-204b4d0fa9ab,66854358-fa51-4746-a805-71f283402648,Basic Structure of CSS,2026-05-15 09:28:37.834105,2026-05-15 09:42:09.042686
fe51a191-4a30-4584-8ae0-63613b9661c2,4d83c673-f70d-451e-8a98-799ea1a2ee66,State Newtons First Law of Motion with an example,2026-05-18 08:48:07.531226,2026-05-18 08:55:44.838680
44b1c53a-19ca-4698-a31e-c5b64d8fcf65,68c3c481-8938-41bc-ad1e-dfe03772671f,What is LAN and WAN?,2026-05-15 09:56:19.174258,2026-05-15 10:09:26.481540
e1c49024-4ff9-4e29-b4d7-5da9eb865dfb,68c3c481-8938-41bc-ad1e-dfe03772671f,Write electronic configuration of Sodium (Na),2026-05-15 10:18:53.862791,2026-05-15 10:21:13.083887
cdd30100-f28c-4a7f-883b-1ce761adcd3b,66854358-fa51-4746-a805-71f283402648,examples of smart home system,2026-05-18 11:30:15.565939,2026-05-18 11:38:54.816314
3a8c5a65-2022-468d-93d6-6a435378689f,66854358-fa51-4746-a805-71f283402648,"2. Whatdoes CSS stand for?
(a) Cascading Style She...",2026-05-15 11:46:50.872151,2026-05-15 12:01:27.812687
e350d345-78e1-463f-a3a4-94a6c3e66013,68c3c481-8938-41bc-ad1e-dfe03772671f,i will ask question from chemistry,2026-05-15 06:15:51.824249,2026-05-15 06:28:45.588475
18032dfe-2d05-405f-bfab-06fa6a07d626,70258133-c6e3-4036-8f59-979e354c29a2,State Newtons First Law of Motion with an example,2026-05-15 06:37:47.891509,2026-05-15 06:37:52.621753
a0d6e14d-c823-4c8a-b807-18c4cc891846,66854358-fa51-4746-a805-71f283402648,what is computer science,2026-05-18 10:15:49.428041,2026-05-18 10:30:38.188086
56573f7b-8a62-4676-a345-cb555e8bfee0,4d83c673-f70d-451e-8a98-799ea1a2ee66,show me fig 3.8 from computer,2026-05-19 05:44:59.330750,2026-05-19 05:58:30.461855
a71f0a12-31d4-49e9-98fc-0f4d27c098df,66854358-fa51-4746-a805-71f283402648,Data Science Techniques,2026-05-18 09:21:08.188164,2026-05-18 09:32:50.665795
6fd96588-dc82-477b-b9af-7402446a2239,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,New Conversation,2026-05-19 06:41:23.182956,2026-05-19 06:41:23.182959
e6baf00f-bc0c-4e94-b690-7004706e6e71,68c3c481-8938-41bc-ad1e-dfe03772671f,What is LAN and WAN?,2026-05-15 07:36:05.541965,2026-05-15 07:42:30.610983
aaa8e88c-bf41-4fd3-9b38-325c5495eddc,66854358-fa51-4746-a805-71f283402648,External Styles,2026-05-15 10:58:39.534943,2026-05-15 11:11:29.499333
5d0c8493-ad94-46f4-90b4-f2466b7a1d10,68c3c481-8938-41bc-ad1e-dfe03772671f,State Newtons First Law of Motion with an example,2026-05-15 07:51:06.319014,2026-05-15 07:51:49.823996
955fd60b-55a0-42ac-8b94-2c124bc93326,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,New Conversation,2026-05-19 06:50:56.622594,2026-05-19 06:50:56.622597
811c4888-c7a4-4776-9eb5-a030f4770286,66854358-fa51-4746-a805-71f283402648,what is topology,2026-05-18 09:36:29.286673,2026-05-18 09:44:00.076612
5623f899-5d52-42bc-851c-14842a6e8386,68c3c481-8938-41bc-ad1e-dfe03772671f,State Newtons First Law of Motion with an example,2026-05-15 09:10:19.408237,2026-05-15 09:11:41.357927
71af0559-2a4a-4e69-9ac9-ac8979110e5d,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,New Conversation,2026-05-19 06:58:28.312989,2026-05-19 06:58:28.312991
56668eb7-5404-4726-af48-a0db6cca14f4,66854358-fa51-4746-a805-71f283402648,Data Visualization,2026-05-15 12:03:58.510422,2026-05-15 12:18:10.774979
1413dd30-a1b0-4a13-8e37-6aa44ae35e63,66854358-fa51-4746-a805-71f283402648,"Whichief these'Al algorithms is considered an ""exp...",2026-05-18 11:51:34.024189,2026-05-18 11:54:52.670363
256ee0af-22bd-44c6-b5aa-6fe52c6b7539,66854358-fa51-4746-a805-71f283402648,Creating Tables in HTML,2026-05-15 09:14:40.131989,2026-05-15 09:23:53.016141
24fc3695-36ec-4e37-b792-024ece79e8b7,4409f65b-a493-4f6e-9e57-ea78587b02b6,New Conversation,2026-05-19 15:42:11.604608,2026-05-19 15:42:11.604610
c3f6dba8-3927-443d-b4d8-c72d064f4289,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,New Conversation,2026-05-20 04:46:41.501452,2026-05-20 04:46:41.501455
3d53978d-dc18-4a6c-9779-399ce092e3c2,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,Introduction to System Software,2026-05-19 05:47:05.720542,2026-05-19 06:01:48.787618
2fe73066-1c02-47cc-b88d-995fd49d13fc,4d83c673-f70d-451e-8a98-799ea1a2ee66,i will ask questions from computer science,2026-05-18 10:16:19.061168,2026-05-18 10:18:17.290950
069a9470-5995-4825-8507-95d2941f01f3,66854358-fa51-4746-a805-71f283402648,Creating Layouts and Organizing Content,2026-05-15 11:16:04.987881,2026-05-15 11:30:41.446176
92f8db71-60ea-4208-8664-59510d1b9bff,66854358-fa51-4746-a805-71f283402648,"choose correct answer 2. Which of the following, i...",2026-05-18 10:31:40.142713,2026-05-18 10:45:49.277666
d2c1abc5-9ae4-4805-812f-13ce5103f4a1,4d83c673-f70d-451e-8a98-799ea1a2ee66,What is LAN and WAN?,2026-05-19 07:16:54.939767,2026-05-19 07:17:38.477918
38fefbcb-caff-47f9-8397-8a24b683041a,66854358-fa51-4746-a805-71f283402648,Secure and Conscientious Computer Usage’,2026-05-18 12:42:31.088679,2026-05-18 12:54:36.198343
309c05c5-2656-4987-bbb0-a1223d1b1b2f,66854358-fa51-4746-a805-71f283402648,application of AI in ecommerce,2026-05-18 10:47:14.838285,2026-05-18 10:50:47.577450
86b82393-88a5-4aca-81d6-8c73d53ce7cb,66854358-fa51-4746-a805-71f283402648,Impact of Computing on Society,2026-05-20 05:39:39.297597,2026-05-20 05:39:40.694189
bdda040e-1ed0-434f-91fc-2e6a4b80b61d,4950703d-d32c-42ec-9aab-e728a2e2c5e0,EXPLAIN ME FIRST DIAGRAM OF PHYSICS,2026-05-18 10:55:49.020883,2026-05-18 10:56:42.547668
1d569a7e-11f1-43b5-8353-e21488fe45a7,4d83c673-f70d-451e-8a98-799ea1a2ee66,State Newtons First Law of Motion with an example,2026-05-19 04:54:37.777225,2026-05-19 04:56:45.204929
268bbbc7-70ba-46d9-adc9-81cd3a584724,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,what is Efficient Solutions:,2026-05-20 05:26:03.187062,2026-05-20 05:40:42.754379
e82d0b7a-53a4-4646-85ae-6db193044b31,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,Explain the role of routers in a computer network.,2026-05-20 05:10:27.796073,2026-05-20 05:25:04.047303
29eb17d8-083a-46d2-aa51-66d02a4a6a4f,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,what is LibreOffice Calc:,2026-05-19 06:02:27.192630,2026-05-19 06:16:19.563999
7fb7c55d-cd9e-4207-8067-5af056f4f42a,4d83c673-f70d-451e-8a98-799ea1a2ee66,What is LAN and WAN?,2026-05-19 06:16:13.914287,2026-05-19 06:16:38.124881
9a2faed3-1753-478f-8695-ac453d8eafce,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,what is Receiver,2026-05-19 07:15:10.507471,2026-05-19 07:29:42.347010
2bc5e135-ae3e-4f67-880a-9faafcb2d695,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,what is Router,2026-05-19 07:30:16.713583,2026-05-19 07:45:10.544506
15d8d08f-17c1-4ede-9e62-aa6ae79ae590,66854358-fa51-4746-a805-71f283402648,BestPracticesin Online Behavior,2026-05-20 05:24:00.202851,2026-05-20 05:36:23.656008
cd99453f-0342-4f66-8c2a-32951a349e79,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,what is Maintaining Privacy,2026-05-19 07:45:30.870098,2026-05-19 07:56:30.180932
32241d21-7d15-4145-9be5-8fa1725d55c7,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,New Conversation,2026-05-19 09:11:10.246993,2026-05-19 09:11:10.246995
92de1d4d-a4da-4ffe-adec-5a93c3b7b3c2,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,what is End:,2026-05-20 05:41:29.465411,2026-05-20 05:45:18.108547
46da188e-7e97-4496-b6f0-01dec411c502,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,what is End:,2026-05-20 06:10:17.973152,2026-05-20 06:24:54.480489
7fbda27d-91fe-4f06-b3d7-b4216f348aba,4950703d-d32c-42ec-9aab-e728a2e2c5e0,What is LAN and WAN?,2026-05-20 06:16:08.481266,2026-05-20 06:20:14.507250
77c39504-71c8-4de1-966d-eec8aa55c3ce,66854358-fa51-4746-a805-71f283402648,choose correct answer . Why Is it important to use...,2026-05-20 06:16:13.784783,2026-05-20 06:30:37.691827
5105a264-5bc2-4868-bed8-c4eb4f5c2f1a,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,what is Trace the Steps:,2026-05-20 06:25:28.191390,2026-05-20 06:40:11.418599
cdba66ed-c9ac-4bff-9515-07fb2eb7b492,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,what is Databases,2026-05-20 06:40:49.109415,2026-05-20 06:55:43.629378
41922ee5-4f85-4c4b-ac5d-053b80681f40,66854358-fa51-4746-a805-71f283402648,Why is it important to use antivirus software on y...,2026-05-20 06:32:30.150865,2026-05-20 06:43:48.357135
073079ab-1a61-4d2f-bdc6-f5bc1baf4f1e,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,New Conversation,2026-05-20 06:56:01.102010,2026-05-20 06:56:01.102011
f9738a0f-2e73-4d86-8258-b3b7ba6fd129,66854358-fa51-4746-a805-71f283402648,"Why should you create strong, unique passwords for...",2026-05-20 06:56:54.089690,2026-05-20 07:10:05.039802
10043a38-0786-4d81-b6a9-9698df11b1cc,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,what is font-family:,2026-05-20 07:09:50.494117,2026-05-20 07:10:05.921876
649b5196-415c-4980-9360-70e7747e03d0,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,what is font-weight:,2026-05-20 07:11:16.434245,2026-05-20 07:19:11.890712
6fd37b5e-190a-46cf-ab43-e30e9ad7ae2c,4d83c673-f70d-451e-8a98-799ea1a2ee66,State Newtons First Law of Motion with an example,2026-05-20 07:12:04.474135,2026-05-20 07:12:06.163829
c1d081a3-b353-4b6a-a7b9-edb6b6bedaf2,66854358-fa51-4746-a805-71f283402648,"Why should you create strong, unique passwords for...",2026-05-20 07:16:45.623146,2026-05-20 07:16:46.990826
982f8c97-9564-4215-b714-86f0d387edb3,fbc42a82-9441-4528-bd46-af4efe766c64,What is LAN and WAN?,2026-05-20 07:21:09.534254,2026-05-20 07:21:11.275744
